onset,duration,trial_type,param_surprise,param_V,param_rpe,onset_sec,duration_sec,offset_sec,onset_tr_floor,offset_tr_ceil,feature_start_sec,feature_end_sec,feature_start_tr,feature_end_tr,feature_n_trs
164.331446766053,2.05886473394639,ChoiceTactile,-0.0479923920618473,-0.9824101641256804,,164.331446766053,2.05886473394639,166.3903114999994,70,72,168.999126766053,171.0579914999994,72,73,2
171.412279966415,2.37946673358238,ChoiceTactile,-1.3255180052947593,0.648488598212234,,171.412279966415,2.37946673358238,173.7917466999974,73,75,176.079959966415,178.45942669999738,75,76,2
179.010998685771,1.95882881422585,ChoiceTactile,-0.6352551840185113,-1.55604597975073,,179.010998685771,1.95882881422585,180.96982749999685,76,78,183.678678685771,185.63750749999684,78,79,2
187.534427416718,2.16988178328029,ChoiceTactile,-0.5472021717351532,0.1465259836428434,,187.534427416718,2.16988178328029,189.70430919999828,80,82,192.20210741671798,194.37198919999827,82,83,2
195.698281247722,2.00459445227534,ChoiceTactile,-1.0611693692136153,-2.100822300177137,,195.698281247722,2.00459445227534,197.70287569999735,83,85,200.365961247722,202.37055569999734,85,86,2
204.122622168794,2.01768633120446,ChoiceTactile,-0.9785358870752744,0.648488598212234,,204.122622168794,2.01768633120446,206.14030849999847,87,89,208.790302168794,210.80798849999846,89,90,2
211.694373375558,2.02198092444087,ChoiceTactile,0.4733895628436999,-0.3783860231530051,,211.694373375558,2.02198092444087,213.71635429999887,90,92,216.362053375558,218.38403429999886,92,93,2
219.826427991775,1.96302900822411,ChoiceTactile,0.551232006645352,-0.3783860231530051,,219.826427991775,1.96302900822411,221.78945699999912,94,96,224.494107991775,226.4571369999991,96,97,2
228.940858834114,2.30953896588471,ChoiceTactile,-0.1456532009104248,0.1465259836428434,,228.940858834114,2.30953896588471,231.25039779999872,98,100,233.608538834114,235.9180777999987,100,101,2
237.354734374752,2.17655732524508,ChoiceTactile,-0.0720766456554257,-0.9824101641256804,,237.354734374752,2.17655732524508,239.5312916999971,101,103,242.022414374752,244.1989716999971,103,104,2
247.284769677011,2.24861502298518,ChoiceTactile,1.860898626400039,-0.3783860231530051,,247.284769677011,2.24861502298518,249.5333846999962,105,107,251.952449677011,254.20106469999618,107,108,2
255.68290634752,1.97710705248028,ChoiceTactile,-1.0195347945205913,-0.0071973853401394,,255.68290634752,1.97710705248028,257.6600134000003,109,111,260.35058634752,262.3276934000003,111,112,2
263.602524441525,2.20061775847353,ChoiceTactile,0.1372794282007835,0.1465259836428434,,263.602524441525,2.20061775847353,265.80314219999855,112,114,268.27020444152504,270.47082219999857,114,115,2
271.515373014594,2.12488768540425,ChoiceTactile,-1.2991905760312954,0.5014860849983898,,271.515373014594,2.12488768540425,273.64026069999824,116,118,276.183053014594,278.30794069999826,118,119,2
278.990981821829,2.54181787816924,ChoiceTactile,-0.8205270042811428,0.1465259836428434,,278.990981821829,2.54181787816924,281.53279969999824,119,121,283.658661821829,286.20047969999825,121,122,2
287.578220461877,2.4448447381219,ChoiceTactile,2.1928486110623684,-0.3783860231530051,,287.578220461877,2.4448447381219,290.0230651999989,123,125,292.245900461877,294.6907451999989,125,126,2
296.61596435637,2.36526834363031,ChoiceTactile,2.2545841178858006,0.1465259836428434,,296.61596435637,2.36526834363031,298.9812327000003,127,129,301.28364435637,303.6489127000003,129,130,2
305.452751611592,2.76536228840632,ChoiceTactile,-0.1456532009104248,-1.55604597975073,,305.452751611592,2.76536228840632,308.21811389999834,130,133,310.12043161159204,312.88579389999836,132,134,3
313.095890248387,2.35581595161057,ChoiceTactile,-0.0866315662486442,0.648488598212234,,313.095890248387,2.35581595161057,315.45170619999755,134,136,317.763570248387,320.11938619999756,136,137,2
321.407059721831,2.53519337816761,ChoiceTactile,-0.9324338745270851,0.648488598212234,,321.407059721831,2.53519337816761,323.9422530999986,137,139,326.074739721831,328.6099330999986,139,140,2
329.03996215808,2.14816784191862,ChoiceTactile,-0.4619449705064158,1.1285051784451472,,329.03996215808,2.14816784191862,331.18812999999864,140,142,333.70764215808003,335.85580999999866,142,143,2
338.26193126537,2.62724873462867,ChoiceTactile,-0.4065744258365749,0.648488598212234,,338.26193126537,2.62724873462867,340.88917999999865,144,147,342.92961126537,345.55685999999866,146,148,3
348.000974318984,2.20402688101603,ChoiceTactile,-0.3523225549073017,1.1285051784451472,,348.000974318984,2.20402688101603,350.2050012,149,151,352.668654318984,354.87268120000005,151,152,2
356.158550179633,2.16352502036534,ChoiceTactile,0.1904569337324904,0.648488598212234,,356.158550179633,2.16352502036534,358.3220751999983,152,154,360.826230179633,362.98975519999834,154,155,2
363.090877514205,2.50610868579315,ChoiceTactile,-1.0195347945205913,0.9879296821224042,,363.090877514205,2.50610868579315,365.5969861999981,155,157,367.758557514205,370.26466619999815,157,158,2
370.245631219223,1.93292878077409,ChoiceTactile,-0.6098011898824086,1.5875352149672128,,370.245631219223,1.93292878077409,372.1785599999971,158,160,374.91331121922303,376.8462399999971,160,161,2
377.48668749856,2.09203840143891,ChoiceTactile,-0.9181878131297208,-2.6181910404360664,,377.48668749856,2.09203840143891,379.5787258999989,161,163,382.15436749856,384.24640589999893,163,164,2
387.090248790875,1.99548840912394,ChoiceTactile,1.7649821347777153,0.1465259836428434,,387.090248790875,1.99548840912394,389.08573719999896,165,167,391.75792879087504,393.753417199999,167,168,2
396.630856196884,1.95043480311506,ChoiceTactile,-0.4619449705064158,1.5875352149672128,,396.630856196884,1.95043480311506,398.58129099999906,169,171,401.298536196884,403.2489709999991,171,172,2
403.345225478261,2.53101532173605,ChoiceTactile,-1.089288749449827,-0.0071973853401394,,403.345225478261,2.53101532173605,405.87624079999705,172,174,408.012905478261,410.54392079999707,174,175,2
410.643759686489,2.10136541350948,ChoiceTactile,-0.7262936065875598,2.0264962490365166,,410.643759686489,2.10136541350948,412.74512509999846,175,177,415.311439686489,417.4128050999985,177,178,2
419.373846591272,2.45986750872544,ChoiceTactile,1.9535069854507496,-0.3783860231530051,,419.373846591272,2.45986750872544,421.83371409999745,179,181,424.04152659127203,426.50139409999747,181,182,2
426.842351508381,1.82492019161509,ChoiceTactile,1.9986404222353644,-0.9824101641256804,,426.842351508381,1.82492019161509,428.6672716999961,182,184,431.510031508381,433.3349516999961,184,185,2
433.859410882033,1.66675741796644,ChoiceTactile,0.1816668235094526,1.1285051784451472,,433.859410882033,1.66675741796644,435.5261682999994,185,187,438.527090882033,440.19384829999944,187,188,2
442.453998842171,2.71239625782619,ChoiceTactile,-0.1886201379604255,-2.100822300177137,,442.453998842171,2.71239625782619,445.1663950999972,189,191,447.12167884217104,449.8340750999972,191,192,2
451.633956002457,1.59238999754234,ChoiceTactile,-0.1456532009104248,1.5875352149672128,,451.633956002457,1.59238999754234,453.22634599999935,193,195,456.30163600245703,457.89402599999937,195,196,2
459.178442430275,1.90977736972491,ChoiceTactile,-0.7782367401024056,1.4531057434272383,,459.178442430275,1.90977736972491,461.08821979999993,196,198,463.84612243027505,465.75589979999995,198,199,2
466.395599743162,1.48858605683563,ChoiceTactile,-0.7366021654093818,1.3014829952903837,,466.395599743162,1.48858605683563,467.8841857999976,199,201,471.063279743162,472.55186579999764,201,202,2
476.008758513835,1.98592798616301,ChoiceTactile,-0.9785358870752744,1.8979440952740452,,476.008758513835,1.98592798616301,477.994686499998,203,205,480.676438513835,482.66236649999803,205,206,2
485.965419901488,1.12680709850974,ChoiceTactile,-0.9381535279681944,1.752950362805335,,485.965419901488,1.12680709850974,487.09222699999776,208,209,490.63309990148804,491.7599069999978,210,210,1
494.524972319548,2.36626248044922,ChoiceTactile,-0.8983694480827948,0.5014860849983898,,494.524972319548,2.36626248044922,496.8912347999972,211,213,499.192652319548,501.55891479999724,213,214,2
